SBER_day_max_min_growth-1,0.00018919139
SBER_day_max_min_growth-2,0.00014686822
SBER_day_max_min_growth-3,0.00054554833
SBER_day_max_min_growth-1_w10_min,1.0621349e-05
SBER_day_max_min_growth-1_w10_mean,0.0027010906
SBER_day_max_min_growth-1_w10_max,0.00047409616
SBER_day_low-1,0.000198405
SBER_day_low-2,0.0012525405
SBER_day_low-3,2.0875514e-05
SBER_day_std-1,0.00016739379
SBER_day_std-2,0.0040510311
SBER_day_std-3,0.00020987217
SBER_qtr_mean_0-1,2.0668185e-05
SBER_qtr_mean_0-2,0.00032431871
SBER_qtr_mean_0-3,0.0004407641
SBER_qtr_mean_0-1_w10_min,4.1730975e-05
SBER_qtr_mean_0-1_w10_mean,0.00042760486
SBER_qtr_mean_0-1_w10_max,0.0013811064
SBER_qtr_low_0-1,0.0
SBER_qtr_low_0-2,0.0
SBER_qtr_low_0-3,0.0
SBER_qtr_std_0-1,0.00042845661
SBER_qtr_std_0-2,0.00014658894
SBER_qtr_std_0-3,0.0003146645
SBER_qtr_mean_1-1,0.00090011867
SBER_qtr_mean_1-2,0.00017760613
SBER_qtr_mean_1-3,0.0021889133
SBER_qtr_mean_1-1_w10_min,6.270333e-05
SBER_qtr_mean_1-1_w10_mean,0.0049332692
SBER_qtr_mean_1-1_w10_max,7.2988922e-05
SBER_qtr_low_1-1,0.0
SBER_qtr_low_1-2,0.0
SBER_qtr_low_1-3,0.0010055538
SBER_qtr_std_1-1,9.4606112e-05
SBER_qtr_std_1-2,0.001026455
SBER_qtr_std_1-3,0.00028307937
SBER_end_parts_mean_0-1,0.00081572693
SBER_end_parts_mean_0-2,9.3776798e-05
SBER_end_parts_mean_0-3,0.0041475501
SBER_end_parts_low_0-1,0.00098297384
SBER_end_parts_low_0-2,1.0446592e-05
SBER_end_parts_low_0-3,2.0743217e-05
SBER_end_parts_std_0-1,0.00067039655
SBER_end_parts_std_0-2,0.009125757
SBER_end_parts_std_0-3,2.062919e-05
SBER_end_parts_mean_1-1,0.00049238658
SBER_end_parts_mean_1-2,0.0015478834
SBER_end_parts_mean_1-3,0.001622626
SBER_end_parts_low_1-1,0.0
SBER_end_parts_low_1-2,3.1264008e-05
SBER_end_parts_low_1-3,6.2510393e-05
SBER_end_parts_std_1-1,5.2620588e-05
SBER_end_parts_std_1-2,0.00020845803
SBER_end_parts_std_1-3,3.1591488e-05
SBER_date_diff,0.0
SBER_yesterday_last_part_mean,0.00011568328
VTBR_day_mean,0.0010360946
VTBR_last_part_mean,0.0029321027
VTBR_day_max_min_growth,4.2192423e-05
VTBR_day_low,0.00015680412
VTBR_day_std,0.0030781503
VTBR_qtr_mean_0,0.00048035014
VTBR_qtr_low_0,0.00065818732
VTBR_qtr_std_0,0.00013606649
VTBR_qtr_mean_1,0.0001784317
VTBR_qtr_low_1,0.0008183021
VTBR_qtr_std_1,8.411512e-05
VTBR_end_parts_mean_0,0.0035810708
VTBR_end_parts_low_0,0.0
VTBR_end_parts_std_0,0.00023144924
VTBR_end_parts_mean_1,0.00019839719
VTBR_end_parts_low_1,5.2470274e-05
VTBR_end_parts_std_1,0.00058455748
VTBR_day_mean-1,0.00050169404
VTBR_day_mean-2,0.0056546209
VTBR_day_mean-3,0.00099415903
VTBR_day_mean-1_w10_min,0.0
VTBR_day_mean-1_w10_mean,0.00031386627
VTBR_day_mean-1_w10_max,0.0012988602
VTBR_last_part_mean-1,0.00026212019
VTBR_last_part_mean-2,0.0018317522
VTBR_last_part_mean-3,0.00031285721
VTBR_last_part_mean-1_w10_min,0.0
VTBR_last_part_mean-1_w10_mean,0.0
VTBR_last_part_mean-1_w10_max,8.34983e-05
