465521,Alliance Data Systems Corporation ind,517,Санкт-Петербургская биржа,
485928,Alliant Energy Corporation,517,Санкт-Петербургская биржа,
486279,Alliant Energy Corporation ind,517,Санкт-Петербургская биржа,
453886,Alphabet Inc. Class A,517,Санкт-Петербургская биржа,
477445,Alphabet Inc. Class A ind,517,Санкт-Петербургская биржа,
420099,Alphabet Inc. Class C,517,Санкт-Петербургская биржа,
451077,Alphabet Inc. Class C ind,517,Санкт-Петербургская биржа,
483600,Altaba Inc.,517,Санкт-Петербургская биржа,
483601,Altaba Inc. ind,517,Санкт-Петербургская биржа,
462820,Altria Group Inc.,517,Санкт-Петербургская биржа,
463106,Altria Group Inc. ind,517,Санкт-Петербургская биржа,
477525,Aluminum Corporation of China Limited,517,Санкт-Петербургская биржа,
477544,Aluminum Corporation of China Limited ind,517,Санкт-Петербургская биржа,
420014,Amazon.com Inc.,517,Санкт-Петербургская биржа,
450992,Amazon.com Inc. ind,517,Санкт-Петербургская биржа,
485963,Ameren Corporation,517,Санкт-Петербургская биржа,
485964,Ameren Corporation ind,517,Санкт-Петербургская биржа,
477526,American Airlines Group Inc.,517,Санкт-Петербургская биржа,
477535,American Airlines Group Inc. ind,517,Санкт-Петербургская биржа,
461129,American Express Company,517,Санкт-Петербургская биржа,
461205,American Express Company ind,517,Санкт-Петербургская биржа,
461134,American International Group Inc.,517,Санкт-Петербургская биржа,
461161,American International Group Inc. ind,517,Санкт-Петербургская биржа,
465437,American Tower Corporation,517,Санкт-Петербургская биржа,
465637,American Tower Corporation ind,517,Санкт-Петербургская биржа,
465438,Ameriprise Financial Inc.,517,Санкт-Петербургская биржа,
465628,Ameriprise Financial Inc. ind,517,Санкт-Петербургская биржа,
461132,Amgen Inc.,517,Санкт-Петербургская биржа,
461178,Amgen Inc. ind,517,Санкт-Петербургская биржа,
465433,Amphenol Corporation,517,Санкт-Петербургская биржа,
465671,Amphenol Corporation ind,517,Санкт-Петербургская биржа,
461130,Anadarko Petroleum Corporation,517,Санкт-Петербургская биржа,
461196,Anadarko Petroleum Corporation ind,517,Санкт-Петербургская биржа,
465453,Analog Devices Inc.,517,Санкт-Петербургская биржа,
465494,Analog Devices Inc. ind,517,Санкт-Петербургская биржа,
487177,Andeavor,517,Санкт-Петербургская биржа,
487178,Andeavor ind,517,Санкт-Петербургская биржа,
478933,Anthem Inc.,517,Санкт-Петербургская биржа,
479009,Anthem Inc. ind,517,Санкт-Петербургская биржа,
465435,Aon PLC,517,Санкт-Петербургская биржа,
465655,Aon PLC ind,517,Санкт-Петербургская биржа,
461131,Apache Corporation,517,Санкт-Петербургская биржа,
461187,Apache Corporation ind,517,Санкт-Петербургская биржа,
465445,Apartment Investment Management Company,517,Санкт-Петербургская биржа,
465565,Apartment Investment Management Company ind,517,Санкт-Петербургская биржа,
419805,Apple Inc.,517,Санкт-Петербургская биржа,
450783,Apple Inc. ind,517,Санкт-Петербургская биржа,
465440,Applied Materials Inc.,517,Санкт-Петербургская биржа,
465609,Applied Materials Inc. ind,517,Санкт-Петербургская биржа,
490268,Aptiv PLC,517,Санкт-Петербургская биржа,
490269,Aptiv PLC ind,517,Санкт-Петербургская биржа,
465452,Archer-Daniels-Midland Company,517,Санкт-Петербургская биржа,
465503,Archer-Daniels-Midland Company ind,517,Санкт-Петербургская биржа,
465412,Arconic Inc.,517,Санкт-Петербургская биржа,
465856,Arconic Inc. ind,517,Санкт-Петербургская биржа,
477331,Arconic Inc. 1/3,517,Санкт-Петербургская биржа,
477335,Arconic Inc. 1/3,517,Санкт-Петербургская биржа,
477336,Arconic Inc. 1/3 ind,517,Санкт-Петербургская биржа,
485962,Arthur J. Gallagher Co.,517,Санкт-Петербургская биржа,
485973,Arthur J. Gallagher Co. ind,517,Санкт-Петербургская биржа,
465444,Assurant Inc.,517,Санкт-Петербургская биржа,
465574,Assurant Inc. ind,517,Санкт-Петербургская биржа,
465436,AutoNation Inc.,517,Санкт-Петербургская биржа,
465646,AutoNation Inc. ind,517,Санкт-Петербургская биржа,
465429,AutoZone Inc.,517,Санкт-Петербургская биржа,
465707,AutoZone Inc. ind,517,Санкт-Петербургская биржа,
465449,Autodesk Inc.,517,Санкт-Петербургская биржа,
465530,Autodesk Inc. ind,517,Санкт-Петербургская биржа,
465451,Automatic Data Processing Inc.,517,Санкт-Петербургская биржа,
465512,Automatic Data Processing Inc. ind,517,Санкт-Петербургская биржа,
465431,AvalonBay Communities Inc.,517,Санкт-Петербургская биржа,
465689,AvalonBay Communities Inc. ind,517,Санкт-Петербургская биржа,
465430,Avery Dennison Corporation,517,Санкт-Петербургская биржа,
465698,Avery Dennison Corporation ind,517,Санкт-Петербургская биржа,
419989,Avon Products Inc.,517,Санкт-Петербургская биржа,
450967,Avon Products Inc. ind,517,Санкт-Петербургская биржа,
465426,BB T Corporation,517,Санкт-Петербургская биржа,
465734,BB T Corporation ind,517,Санкт-Петербургская биржа,
455233,BESTEFFORTSBANK 001-BO,517,Санкт-Петербургская биржа,
455234,BESTEFFORTSBANK 001-BO ind,517,Санкт-Петербургская биржа,
436141,Baidu Inc.,517,Санкт-Петербургская биржа,
451433,Baidu Inc. ind,517,Санкт-Петербургская биржа,
465421,Baker Hughes Incorporated,517,Санкт-Петербургская биржа,
465779,Baker Hughes Incorporated ind,517,Санкт-Петербургская биржа,
484122,Baker Hughes a GE Company Class A,517,Санкт-Петербургская биржа,
484123,Baker Hughes a GE Company Class A ind,517,Санкт-Петербургская биржа,
465419,Ball Corporation,517,Санкт-Петербургская биржа,
465795,Ball Corporation ind,517,Санкт-Петербургская биржа,
419880,Bank of America Corporation,517,Санкт-Петербургская биржа,
450837,Bank of America Corporation ind,517,Санкт-Петербургская биржа,
465428,Baxter International Inc.,517,Санкт-Петербургская биржа,
465716,Baxter International Inc. ind,517,Санкт-Петербургская биржа,
465423,Becton Dickinson and Company,517,Санкт-Петербургская биржа,
465761,Becton Dickinson and Company ind,517,Санкт-Петербургская биржа,
465427,Bed Bath Beyond Inc,517,Санкт-Петербургская биржа,
465725,Bed Bath Beyond Inc ind,517,Санкт-Петербургская биржа,
465410,Berkshire Hathaway Inc.,517,Санкт-Петербургская биржа,
465904,Berkshire Hathaway Inc. ind,517,Санкт-Петербургская биржа,
465425,Best Buy Co. Inc.,517,Санкт-Петербургская биржа,
465743,Best Buy Co. Inc. ind,517,Санкт-Петербургская биржа,
461128,Biogen Inc.,517,Санкт-Петербургская биржа,
461214,Biogen Inc. ind,517,Санкт-Петербургская биржа,
461127,BlackRock Inc.,517,Санкт-Петербургская биржа,
461223,BlackRock Inc. ind,517,Санкт-Петербургская биржа,
465418,BorgWarner Inc.,517,Санкт-Петербургская биржа,
465804,BorgWarner Inc. ind,517,Санкт-Петербургская биржа,
465417,Boston Properties Inc.,517,Санкт-Петербургская биржа,
465813,Boston Properties Inc. ind,517,Санкт-Петербургская биржа,
461125,Boston Scientific Corporation,517,Санкт-Петербургская биржа,
461242,Boston Scientific Corporation ind,517,Санкт-Петербургская биржа,
485954,Brighthouse Financial Inc.,517,Санкт-Петербургская биржа,
486041,Brighthouse Financial Inc. ind,517,Санкт-Петербургская биржа,
461126,Bristol-Myers Squibb Company,517,Санкт-Петербургская биржа,
461232,Bristol-Myers Squibb Company ind,517,Санкт-Петербургская биржа,
487727,British American Tobacco p.l.c.,517,Санкт-Петербургская биржа,
487738,British American Tobacco p.l.c. ind,517,Санкт-Петербургская биржа,
477524,Broadcom Limited,517,Санкт-Петербургская биржа,
477553,Broadcom Limited ind,517,Санкт-Петербургская биржа,
465411,Brown-Forman Corporation,517,Санкт-Петербургская биржа,
465865,Brown-Forman Corporation ind,517,Санкт-Петербургская биржа,
461122,C.H. Robinson Worldwide Inc.,517,Санкт-Петербургская биржа,
461269,C.H. Robinson Worldwide Inc. ind,517,Санкт-Петербургская биржа,
465424,C.R. Bard Inc.,517,Санкт-Петербургская биржа,
465752,C.R. Bard Inc. ind,517,Санкт-Петербургская биржа,
465416,CA Inc.,517,Санкт-Петербургская биржа,
465822,CA Inc. ind,517,Санкт-Петербургская биржа,
465413,CBRE Group Inc.,517,Санкт-Петербургская биржа,
465847,CBRE Group Inc. ind,517,Санкт-Петербургская биржа,
420019,CBS Corporation,517,Санкт-Петербургская биржа,
450997,CBS Corporation ind,517,Санкт-Петербургская биржа,
467573,CF Industries Holdings Inc.,517,Санкт-Петербургская биржа,
467604,CF Industries Holdings Inc. ind,517,Санкт-Петербургская биржа,
419860,CME GROUP INC.,517,Санкт-Петербургская биржа,
450849,CME GROUP INC. ind,517,Санкт-Петербургская биржа,
467564,CMS Energy Corporation,517,Санкт-Петербургская биржа,
467685,CMS Energy Corporation ind,517,Санкт-Петербургская биржа,
481548,CSRA Inc.,517,Санкт-Петербургская биржа,
481569,CSRA Inc. ind,517,Санкт-Петербургская биржа,
467553,CVS Health Corporation,517,Санкт-Петербургская биржа,
467784,CVS Health Corporation ind,517,Санкт-Петербургская биржа,
467561,Cabot Oil Gas Corporation,517,Санкт-Петербургская биржа,
467712,Cabot Oil Gas Corporation ind,517,Санкт-Петербургская биржа,
467558,Campbell Soup Company,517,Санкт-Петербургская биржа,
467739,Campbell Soup Company ind,517,Санкт-Петербургская биржа,
467562,Capital One Financial Corporation,517,Санкт-Петербургская биржа,
467703,Capital One Financial Corporation ind,517,Санкт-Петербургская биржа,
478916,CarMax Inc.,517,Санкт-Петербургская биржа,
479269,CarMax Inc. ind,517,Санкт-Петербургская биржа,
465414,Cardinal Health Inc.,517,Санкт-Петербургская биржа,
465838,Cardinal Health Inc. ind,517,Санкт-Петербургская биржа,
467575,Carnival Corporation,517,Санкт-Петербургская биржа,
467586,Carnival Corporation ind,517,Санкт-Петербургская биржа,
419979,Caterpillar Inc.,517,Санкт-Петербургская биржа,
450957,Caterpillar Inc. ind,517,Санкт-Петербургская биржа,
485953,Cboe Global Markets Inc.,517,Санкт-Петербургская биржа,
486050,Cboe Global Markets Inc. ind,517,Санкт-Петербургская биржа,
461123,Celgene Corporation,517,Санкт-Петербургская биржа,
461260,Celgene Corporation ind,517,Санкт-Петербургская биржа,
485951,Centene Corporation,517,Санкт-Петербургская биржа,
486072,Centene Corporation ind,517,Санкт-Петербургская биржа,
467563,CenterPoint Energy Inc.,517,Санкт-Петербургская биржа,
467694,CenterPoint Energy Inc. ind,517,Санкт-Петербургская биржа,
467556,CenturyLink Inc.,517,Санкт-Петербургская биржа,
467757,CenturyLink Inc. ind,517,Санкт-Петербургская биржа,
467574,Cerner Corporation,517,Санкт-Петербургская биржа,
467595,Cerner Corporation ind,517,Санкт-Петербургская биржа,
485952,Charter Communications Inc. Class A,517,Санкт-Петербургская биржа,
486059,Charter Communications Inc. Class A ind,517,Санкт-Петербургская биржа,
420054,Chesapeake Energy Corporation,517,Санкт-Петербургская биржа,
451032,Chesapeake Energy Corporation ind,517,Санкт-Петербургская биржа,
420064,Chevron Corporation,517,Санкт-Петербургская биржа,
451042,Chevron Corporation ind,517,Санкт-Петербургская биржа,
458713,China Biologic Products Holdings Inc.,517,Санкт-Петербургская биржа,
458845,China Biologic Products Holdings Inc. ind,517,Санкт-Петербургская биржа,
458599,China Mobile (Hong Kong) Ltd.,517,Санкт-Петербургская биржа,
458630,China Mobile (Hong Kong) Ltd. ind,517,Санкт-Петербургская биржа,
467565,Chipotle Mexican Grill Inc.,517,Санкт-Петербургская биржа,
467676,Chipotle Mexican Grill Inc. ind,517,Санкт-Петербургская биржа,
481550,Chubb Limited,517,Санкт-Петербургская биржа,
481551,Chubb Limited ind,517,Санкт-Петербургская биржа,
467572,Church Dwight Co. Inc.,517,Санкт-Петербургская биржа,
467613,Church Dwight Co. Inc. ind,517,Санкт-Петербургская биржа,
467571,Cigna Corporation,517,Санкт-Петербургская биржа,
467622,Cigna Corporation ind,517,Санкт-Петербургская биржа,
481474,Cimarex Energy Co.,517,Санкт-Петербургская биржа,
482242,Cimarex Energy Co. ind,517,Санкт-Петербургская биржа,
467570,Cincinnati Financial Corporation,517,Санкт-Петербургская биржа,
467631,Cincinnati Financial Corporation ind,517,Санкт-Петербургская биржа,
461118,Cintas Corporation,517,Санкт-Петербургская биржа,
461305,Cintas Corporation ind,517,Санкт-Петербургская биржа,
419815,Cisco Systems Inc.,517,Санкт-Петербургская биржа,
450793,Cisco Systems Inc. ind,517,Санкт-Петербургская биржа,
461124,Citigroup Inc.,517,Санкт-Петербургская биржа,
461251,Citigroup Inc. ind,517,Санкт-Петербургская биржа,
481549,Citizens Financial Group Inc.,517,Санкт-Петербургская биржа,
481560,Citizens Financial Group Inc. ind,517,Санкт-Петербургская биржа,
467554,Citrix Systems Inc.,517,Санкт-Петербургская биржа,
467775,Citrix Systems Inc. ind,517,Санкт-Петербургская биржа,
478934,Cleveland-Cliffs Inc.,517,Санкт-Петербургская биржа,
479018,Cleveland-Cliffs Inc. ind,517,Санкт-Петербургская биржа,
467560,Coach Inc.,517,Санкт-Петербургская биржа,
467721,Coach Inc. ind,517,Санкт-Петербургская биржа,
467555,Cognizant Technology Solutions Corporation,517,Санкт-Петербургская биржа,
467766,Cognizant Technology Solutions Corporation ind,517,Санкт-Петербургская биржа,
467569,Colgate-Palmolive Company,517,Санкт-Петербургская биржа,
467640,Colgate-Palmolive Company ind,517,Санкт-Петербургская биржа,
467566,Comcast Corporation,517,Санкт-Петербургская биржа,
467667,Comcast Corporation ind,517,Санкт-Петербургская биржа,
467567,Comerica Incorporated,517,Санкт-Петербургская биржа,
467658,Comerica Incorporated ind,517,Санкт-Петербургская биржа,
465415,Conagra Brands Inc.,517,Санкт-Петербургская биржа,
465829,Conagra Brands Inc. ind,517,Санкт-Петербургская биржа,
461117,Concho Resources Inc.,517,Санкт-Петербургская биржа,
461314,Concho Resources Inc. ind,517,Санкт-Петербургская биржа,
461119,ConocoPhillips,517,Санкт-Петербургская биржа,
461296,ConocoPhillips ind,517,Санкт-Петербургская биржа,
485946,Consolidated Edison Inc.,517,Санкт-Петербургская биржа,
486112,Consolidated Edison Inc. ind,517,Санкт-Петербургская биржа,
478992,Constellation Brands Inc. Class A,517,Санкт-Петербургская биржа,
479615,Constellation Brands Inc. Class A ind,517,Санкт-Петербургская биржа,
477523,Corning Incorporated,517,Санкт-Петербургская биржа,
477562,Corning Incorporated ind,517,Санкт-Петербургская биржа,
467559,Costco Wholesale Corporation,517,Санкт-Петербургская биржа,
467730,Costco Wholesale Corporation ind,517,Санкт-Петербургская биржа,
485949,Coty Inc. Class A,517,Санкт-Петербургская биржа,
486085,Coty Inc. Class A ind,517,Санкт-Петербургская биржа,
467576,Crown Castle International Corp.,517,Санкт-Петербургская биржа,
467577,Crown Castle International Corp. ind,517,Санкт-Петербургская биржа,
461121,Cummins Inc.,517,Санкт-Петербургская биржа,
461278,Cummins Inc. ind,517,Санкт-Петербургская биржа,
467550,D.R. Horton Inc.,517,Санкт-Петербургская биржа,
467811,D.R. Horton Inc. ind,517,Санкт-Петербургская биржа,
481471,DENTSPLY SIRONA Inc.,517,Санкт-Петербургская биржа,
482269,DENTSPLY SIRONA Inc. ind,517,Санкт-Петербургская биржа,
467544,DTE Energy Company,517,Санкт-Петербургская биржа,
467864,DTE Energy Company ind,517,Санкт-Петербургская биржа,
485947,DXC Technology Company,517,Санкт-Петербургская биржа,
486103,DXC Technology Company ind,517,Санкт-Петербургская биржа,
467543,DaVita Inc.,517,Санкт-Петербургская биржа,
467873,DaVita Inc. ind,517,Санкт-Петербургская биржа,
461114,Danaher Corporation,517,Санкт-Петербургская биржа,
461341,Danaher Corporation ind,517,Санкт-Петербургская биржа,
467545,Darden Restaurants Inc.,517,Санкт-Петербургская биржа,
467855,Darden Restaurants Inc. ind,517,Санкт-Петербургская биржа,
461116,Deere Company,517,Санкт-Петербургская биржа,
461323,Deere Company ind,517,Санкт-Петербургская биржа,
471251,Delivery versus Payment ALEB01,517,Санкт-Петербургская биржа,
471252,Delivery versus Payment ALEB01 ind,517,Санкт-Петербургская биржа,
455229,Delivery versus Payment BEFB,517,Санкт-Петербургская биржа,
455230,Delivery versus Payment BEFB ind,517,Санкт-Петербургская биржа,
455241,Delivery versus Payment BEST,517,Санкт-Петербургская биржа,
455242,Delivery versus Payment BEST ind,517,Санкт-Петербургская биржа,
459180,Delivery versus Payment KHTL,517,Санкт-Петербургская биржа,
459181,Delivery versus Payment KHTL ind,517,Санкт-Петербургская биржа,
487216,Delivery versus Payment VGK,517,Санкт-Петербургская биржа,
487217,Delivery versus Payment VGK ind,517,Санкт-Петербургская биржа,
467547,Delphi Technologies PLC,517,Санкт-Петербургская биржа,
467837,Delphi Technologies PLC ind,517,Санкт-Петербургская биржа,
419905,Delta Air Lines Inc.,517,Санкт-Петербургская биржа,
450883,Delta Air Lines Inc. ind,517,Санкт-Петербургская биржа,
461110,Devon Energy Corporation,517,Санкт-Петербургская биржа,
461377,Devon Energy Corporation ind,517,Санкт-Петербургская биржа,
485948,Digital Realty Trust Inc.,517,Санкт-Петербургская биржа,
486094,Digital Realty Trust Inc. ind,517,Санкт-Петербургская биржа,
471253,Direct offering ALEB01 negotiated,517,Санкт-Петербургская биржа,
471254,Direct offering ALEB01 negotiated ind,517,Санкт-Петербургская биржа,
459182,Direct offering KHTL negotiated,517,Санкт-Петербургская биржа,
459183,Direct offering KHTL negotiated ind,517,Санкт-Петербургская биржа,
487277,Direct offering KHTL02 negotiated,517,Санкт-Петербургская биржа,
487278,Direct offering KHTL02 negotiated ind,517,Санкт-Петербургская биржа,
487218,Direct offering VGK negotiated,517,Санкт-Петербургская биржа,
487219,Direct offering VGK negotiated ind,517,Санкт-Петербургская биржа,
487287,Direct offeting KMLC01 negotiated,517,Санкт-Петербургская биржа,
487288,Direct offeting KMLC01 negotiated ind,517,Санкт-Петербургская биржа,
455231,Directed offering BEFB,517,Санкт-Петербургская биржа,
455232,Directed offering BEFB ind,517,Санкт-Петербургская биржа,
455243,Directed offering BEST,517,Санкт-Петербургская биржа,
455244,Directed offering BEST ind,517,Санкт-Петербургская биржа,
467552,Discover Financial Services,517,Санкт-Петербургская биржа,
467793,Discover Financial Services ind,517,Санкт-Петербургская биржа,
467549,Discovery Communications Inc. Class A,517,Санкт-Петербургская биржа,
467820,Discovery Communications Inc. Class A ind,517,Санкт-Петербургская биржа,
467548,Discovery Communications Inc. Class C,517,Санкт-Петербургская биржа,
467828,Discovery Communications Inc. Class C ind,517,Санкт-Петербургская биржа,
461115,Dollar General Corporation,517,Санкт-Петербургская биржа,
461332,Dollar General Corporation ind,517,Санкт-Петербургская биржа,
461113,Dollar Tree Inc.,517,Санкт-Петербургская биржа,
461350,Dollar Tree Inc. ind,517,Санкт-Петербургская биржа,
461111,Dover Corporation,517,Санкт-Петербургская биржа,
461368,Dover Corporation ind,517,Санкт-Петербургская биржа,
487728,DowDuPont Inc.,517,Санкт-Петербургская биржа,
487729,DowDuPont Inc. ind,517,Санкт-Петербургская биржа,
467546,Dr Pepper Snapple Group Inc.,517,Санкт-Петербургская биржа,
467846,Dr Pepper Snapple Group Inc. ind,517,Санкт-Петербургская биржа,
458598,Dr. Reddy's Laboratories Ltd,517,Санкт-Петербургская биржа,
458639,Dr. Reddy's Laboratories Ltd ind,517,Санкт-Петербургская биржа,
419900,E. I. DU PONT DE NEMOURS AND COMPANY,517,Санкт-Петербургская биржа,
450878,E. I. DU PONT DE NEMOURS AND COMPANY ind,517,Санкт-Петербургская биржа,
487220,EASTMININGCOMPANY BO-01,517,Санкт-Петербургская биржа,
487221,EASTMININGCOMPANY BO-01 ind,517,Санкт-Петербургская биржа,
461107,EOG Resources Inc.,517,Санкт-Петербургская биржа,
461448,EOG Resources Inc. ind,517,Санкт-Петербургская биржа,
467535,EQT Corporation,517,Санкт-Петербургская биржа,
467944,EQT Corporation ind,517,Санкт-Петербургская биржа,
419865,ETRADE Financial Corporation,517,Санкт-Петербургская биржа,
450854,ETRADE Financial Corporation ind,517,Санкт-Петербургская биржа,
467538,Eastman Chemical Company,517,Санкт-Петербургская биржа,
467917,Eastman Chemical Company ind,517,Санкт-Петербургская биржа,
461106,Eaton Corporation plc,517,Санкт-Петербургская биржа,
461457,Eaton Corporation plc ind,517,Санкт-Петербургская биржа,
467541,Ecolab Inc.,517,Санкт-Петербургская биржа,
467891,Ecolab Inc. ind,517,Санкт-Петербургская биржа,
467540,Edison International,517,Санкт-Петербургская биржа,
467899,Edison International ind,517,Санкт-Петербургская биржа,
467530,Edwards Lifesciences Corporation,517,Санкт-Петербургская биржа,
467988,Edwards Lifesciences Corporation ind,517,Санкт-Петербургская биржа,
467542,Electronic Arts Inc.,517,Санкт-Петербургская биржа,
467882,Electronic Arts Inc. ind,517,Санкт-Петербургская биржа,
478922,Eli Lilly and Company,517,Санкт-Петербургская биржа,
479322,Eli Lilly and Company ind,517,Санкт-Петербургская биржа,
461108,Emerson Electric Co.,517,Санкт-Петербургская биржа,
461439,Emerson Electric Co. ind,517,Санкт-Петербургская биржа,
467537,Endo International PLC,517,Санкт-Петербургская биржа,
467926,Endo International PLC ind,517,Санкт-Петербургская биржа,
490580,Energy Transfer Partners L.P.,517,Санкт-Петербургская биржа,
490581,Energy Transfer Partners L.P. ind,517,Санкт-Петербургская биржа,
467531,Entergy Corporation,517,Санкт-Петербургская биржа,
467979,Entergy Corporation ind,517,Санкт-Петербургская биржа,
485945,Envision Healthcare Corporation,517,Санкт-Петербургская биржа,
486121,Envision Healthcare Corporation ind,517,Санкт-Петербургская биржа,
461109,Equifax Inc.,517,Санкт-Петербургская биржа,
461386,Equifax Inc. ind,517,Санкт-Петербургская биржа,
467536,Equinix Inc.,517,Санкт-Петербургская биржа,
467935,Equinix Inc. ind,517,Санкт-Петербургская биржа,
467532,Essex Property Trust Inc.,517,Санкт-Петербургская биржа,
467970,Essex Property Trust Inc. ind,517,Санкт-Петербургская биржа,
485925,Everest Re Group Ltd.,517,Санкт-Петербургская биржа,
486306,Everest Re Group Ltd. ind,517,Санкт-Петербургская биржа,
467534,Eversource Energy,517,Санкт-Петербургская биржа,
467953,Eversource Energy ind,517,Санкт-Петербургская биржа,
420079,Exelon Corporation,517,Санкт-Петербургская биржа,
451057,Exelon Corporation ind,517,Санкт-Петербургская биржа,
467529,Expedia Inc.,517,Санкт-Петербургская биржа,
467997,Expedia Inc. ind,517,Санкт-Петербургская биржа,
461105,Expeditors International of Washington Inc. with,517,Санкт-Петербургская биржа,
461391,Expeditors International of Washington Inc. with ind,517,Санкт-Петербургская биржа,
467533,Express Scripts Holding Company,517,Санкт-Петербургская биржа,
467962,Express Scripts Holding Company ind,517,Санкт-Петербургская биржа,
467528,Extra Space Storage Inc.,517,Санкт-Петербургская биржа,
468031,Extra Space Storage Inc. ind,517,Санкт-Петербургская биржа,
420059,Exxon Mobil Corporation,517,Санкт-Петербургская биржа,
451037,Exxon Mobil Corporation ind,517,Санкт-Петербургская биржа,
478935,F5 Networks Inc.,517,Санкт-Петербургская биржа,
479027,F5 Networks Inc. ind,517,Санкт-Петербургская биржа,
419685,FEES,517,Санкт-Петербургская биржа,
450663,FEES ind,517,Санкт-Петербургская биржа,
481546,FLIR Systems Inc.,517,Санкт-Петербургская биржа,
481585,FLIR Systems Inc. ind,517,Санкт-Петербургская биржа,
478938,FMC Corporation,517,Санкт-Петербургская биржа,
479054,FMC Corporation ind,517,Санкт-Петербургская биржа,
419810,Facebook Inc.,517,Санкт-Петербургская биржа,
450788,Facebook Inc. ind,517,Санкт-Петербургская биржа,
462845,Fastenal Company,517,Санкт-Петербургская биржа,
462882,Fastenal Company ind,517,Санкт-Петербургская биржа,
462843,FedEx Corporation,517,Санкт-Петербургская биржа,
462900,FedEx Corporation ind,517,Санкт-Петербургская биржа,
450463,Ferrari N.V.,517,Санкт-Петербургская биржа,
451457,Ferrari N.V. ind,517,Санкт-Петербургская биржа,
478936,Fidelity National Information Services Inc. with,517,Санкт-Петербургская биржа,
479036,Fidelity National Information Services Inc. with ind,517,Санкт-Петербургская биржа,
481547,Fifth Third Bancorp,517,Санкт-Петербургская биржа,
481578,Fifth Third Bancorp ind,517,Санкт-Петербургская биржа,
419957,FinEx MSCI USA UCITS ETF,517,Санкт-Петербургская биржа,
450935,FinEx MSCI USA UCITS ETF ind,517,Санкт-Петербургская биржа,
420044,First Solar Inc.,517,Санкт-Петербургская биржа,
451022,First Solar Inc. ind,517,Санкт-Петербургская биржа,
467527,FirstEnergy Corp.,517,Санкт-Петербургская биржа,
468006,FirstEnergy Corp. ind,517,Санкт-Петербургская биржа,
478937,Fiserv Inc.,517,Санкт-Петербургская биржа,
479045,Fiserv Inc. ind,517,Санкт-Петербургская биржа,
462841,Flowserve Corporation,517,Санкт-Петербургская биржа,
462918,Flowserve Corporation ind,517,Санкт-Петербургская биржа,
462842,Fluor Corporation,517,Санкт-Петербургская биржа,
462909,Fluor Corporation ind,517,Санкт-Петербургская биржа,
485943,Foot Locker Inc.,517,Санкт-Петербургская биржа,
486144,Foot Locker Inc. ind,517,Санкт-Петербургская биржа,
420024,Ford Motor Company,517,Санкт-Петербургская биржа,
451002,Ford Motor Company ind,517,Санкт-Петербургская биржа,
485940,Fortive Corporation,517,Санкт-Петербургская биржа,
486165,Fortive Corporation ind,517,Санкт-Петербургская биржа,
485944,Fortune Brands Home Security Inc.,517,Санкт-Петербургская биржа,
486130,Fortune Brands Home Security Inc. ind,517,Санкт-Петербургская биржа,
465422,Franklin Resources Inc.,517,Санкт-Петербургская биржа,
465770,Franklin Resources Inc. ind,517,Санкт-Петербургская биржа,
462844,Freeport-McMoRan Inc.,517,Санкт-Петербургская биржа,
462891,Freeport-McMoRan Inc. ind,517,Санкт-Петербургская биржа,
485941,Frontier Communications Corporation,517,Санкт-Петербургская биржа,
486156,Frontier Communications Corporation ind,517,Санкт-Петербургская биржа,
419690,GAZP,517,Санкт-Петербургская биржа,
450668,GAZP ind,517,Санкт-Петербургская биржа,
490182,GAZP 7.288 16.08.2037 Notes,517,Санкт-Петербургская биржа,
490183,GAZP 7.288 16.08.2037 Notes ind,517,Санкт-Петербургская биржа,
478895,GGP Inc.,517,Санкт-Петербургская биржа,
479081,GGP Inc. ind,517,Санкт-Петербургская биржа,
419785,GILEAD SCIENCES INC.,517,Санкт-Петербургская биржа,
450766,GILEAD SCIENCES INC. ind,517,Санкт-Петербургская биржа,
419695,GMKN,517,Санкт-Петербургская биржа,
450673,GMKN ind,517,Санкт-Петербургская биржа,
477522,Garmin Ltd.,517,Санкт-Петербургская биржа,
477571,Garmin Ltd. ind,517,Санкт-Петербургская биржа,
485931,Gartner Inc.,517,Санкт-Петербургская биржа,
486252,Gartner Inc. ind,517,Санкт-Петербургская биржа,
462840,General Dynamics Corporation,517,Санкт-Петербургская биржа,
462923,General Dynamics Corporation ind,517,Санкт-Петербургская биржа,
419984,General Electric Company,517,Санкт-Петербургская биржа,
450962,General Electric Company ind,517,Санкт-Петербургская биржа,
478896,General Mills Inc.,517,Санкт-Петербургская биржа,
479090,General Mills Inc. ind,517,Санкт-Петербургская биржа,
462839,General Motors Company,517,Санкт-Петербургская биржа,
462932,General Motors Company ind,517,Санкт-Петербургская биржа,
481545,Genuine Parts Company,517,Санкт-Петербургская биржа,
481594,Genuine Parts Company ind,517,Санкт-Петербургская биржа,
485939,Global Payments Inc.,517,Санкт-Петербургская биржа,
486174,Global Payments Inc. ind,517,Санкт-Петербургская биржа,
478902,H R Block Inc.,517,Санкт-Петербургская биржа,
479144,H R Block Inc. ind,517,Санкт-Петербургская биржа,
478899,HCA Healthcare Inc.,517,Санкт-Петербургская биржа,
479117,HCA Healthcare Inc. ind,517,Санкт-Петербургская биржа,
478901,HCP Inc.,517,Санкт-Петербургская биржа,
479135,HCP Inc. ind,517,Санкт-Петербургская биржа,
477517,HP Inc.,517,Санкт-Петербургская биржа,
